DFT_ID,Alloy,SWS0,B0,R2,dSWS_center
DFT_1270,Zr12Hf38V10Nb18Mo22,3.111427,156.80,0.99978,-0.02757
DFT_1271,Zr12Hf40V32Ta16,3.110067,143.70,0.99988,-0.00953
DFT_1272,Zr14Nb48Ta26Mo12,3.091502,160.39,0.99984,-0.00090
DFT_1273,Zr14V18Nb14Ta24W30,3.029486,182.22,0.99995,+0.00129
DFT_1274,Zr14V20Ta42W24,3.036925,178.69,0.99997,+0.00653
DFT_1275,Zr14V24Nb32W30,3.009846,176.83,0.99994,-0.00335
DFT_1276,Zr14Hf6Nb36Ta44,3.126519,158.68,0.99991,+0.00292
DFT_1277,Zr14Hf14Nb36Mo22W14,3.075426,166.86,0.99997,-0.01977
DFT_1278,Zr14Hf14V28Nb18W26,3.031397,164.40,0.99985,-0.01020
DFT_1279,Zr14Hf22Nb42W22,3.113388,162.62,0.99967,-0.02221
DFT_1280,Zr14Hf22V22Nb42,3.099340,138.61,0.99951,-0.00766
DFT_1281,Zr14Hf24V18Mo14W30,3.044111,173.72,0.99986,-0.02209
DFT_1282,Zr14Hf26V20Ta30Mo10,3.099813,155.07,0.99981,-0.01739
DFT_1283,Zr14Hf28V12Nb6Ta22W18,3.108112,163.64,0.99976,-0.01669
DFT_1284,Zr14Hf32V28Ta12Mo14,3.081007,148.62,0.99946,-0.01539
DFT_1285,Zr16Nb50Ta14W20,3.083668,169.69,0.99991,-0.00713
DFT_1286,Zr16V22Nb32Ta12W18,3.037610,163.45,0.99994,-0.00059
DFT_1287,Zr16V28Nb16Ta26W14,3.032579,161.06,0.99990,+0.00458
DFT_1288,Zr16V38Ta28Mo18,2.995958,160.05,0.99990,+0.00136
DFT_1289,Zr16Hf6V10Nb32Ta36,3.108786,151.56,0.99989,+0.00459
DFT_1290,Zr16Hf8Nb18Ta34Mo16W8,3.092486,167.06,0.99993,-0.00951
DFT_1291,Zr16Hf12Ta46Mo26,3.096927,168.90,0.99996,-0.01027
DFT_1292,Zr16Hf14V18Ta38W14,3.086363,167.75,1.00000,-0.02135
DFT_1293,Zr16Hf18Nb16Ta28Mo22,3.111037,159.41,0.99976,-0.01616
DFT_1294,Zr16Hf36Ta20Mo28,3.130884,166.48,0.99999,-0.03112
DFT_1295,Zr16Hf40V26Nb16W2,3.124463,136.90,0.99979,-0.01894
DFT_1296,Zr18V34Nb18Mo20W10,2.985437,164.63,1.00000,-0.00996
DFT_1297,Zr18Hf10V10Nb12Ta50,3.122306,155.23,0.99998,-0.00673
DFT_1298,Zr18Hf10V36Ta18W18,3.028353,155.06,0.99984,+0.03968
DFT_1299,Zr18Hf28V6Nb48,3.153590,139.11,0.99992,-0.01901
DFT_1300,Zr18Hf30Mo30W22,3.086188,173.02,0.99989,-0.03781
DFT_1301,Zr18Hf30Nb12Mo30W10,3.102987,162.65,0.99985,-0.03541
DFT_1302,Zr18Hf36Ta22W24,3.145111,171.63,0.99999,-0.03289
DFT_1303,Zr18Hf38Nb34Ta10,3.183704,134.72,0.99895,-0.02790
DFT_1304,Zr18Hf40V12Nb16W14,3.139264,150.00,0.99992,-0.03034
DFT_1305,Zr20Hf14Ta44W22,3.117569,170.97,0.99982,-0.01563
DFT_1306,Zr20Hf24V16Nb14Mo24W2,3.083266,152.13,0.99975,-0.02433
DFT_1307,Zr22V12Nb28Mo20W18,3.036666,170.45,0.99996,-0.01533
DFT_1308,Zr22Hf12V28Mo22W16,3.019694,162.98,0.99992,-0.02071
DFT_1309,Zr22Hf16V6Nb20Ta28Mo8,3.131230,147.91,0.99970,-0.01257
DFT_1310,Zr22Hf20Nb20Ta38,3.165067,147.20,0.99977,-0.01453
DFT_1311,Zr24V6Nb38Ta18W14,3.097099,153.84,0.99983,-0.00830
DFT_1312,Zr24Hf16V10Nb26Mo14W10,3.095976,152.10,0.99979,-0.02302
DFT_1313,Zr24Hf18V26Mo28W4,3.046456,151.79,0.99983,-0.02494
DFT_1314,Zr26Nb40Ta20Mo14,3.111754,147.83,0.99984,-0.01145
DFT_1315,Zr26V10Nb20Ta32Mo12,3.096066,148.06,0.99986,-0.00493
DFT_1316,Zr26V16Nb36Mo16W6,3.058864,148.66,0.99991,-0.01434
DFT_1317,Zr26V28Ta36Mo10,3.059013,145.64,0.99991,+0.00021
DFT_1318,Zr26Hf8Ta20Mo16W30,3.078742,174.78,0.99998,-0.02486
DFT_1319,Zr26Hf10Ta16Mo30W18,3.075800,170.49,0.99997,-0.02740
DFT_1320,Zr26Hf18V4Ta22W30,3.113500,165.29,0.99982,-0.02650
DFT_1321,Zr26Hf30V10Ta24W10,3.153023,146.29,0.99993,-0.02478
DFT_1322,Zr28Nb6Ta38W28,3.099490,170.73,0.99995,-0.01531
DFT_1323,Zr28Nb34Mo14W24,3.076422,167.71,0.99996,-0.02358
DFT_1324,Zr28V2Ta50Mo20,3.105991,157.65,0.99989,-0.00941
DFT_1325,Zr28V34Mo28W10,2.991193,158.94,1.00000,-0.02101
DFT_1326,Zr28Hf10V26Nb2Ta34,3.105281,135.01,0.99970,-0.00212
DFT_1327,Zr28Hf20V40Mo12,3.058870,131.97,0.99975,-0.02073
DFT_1328,Zr28Hf28Nb22Ta12Mo10,3.170770,136.65,0.99969,-0.03083
DFT_1329,Zr28Hf30V10Nb20Mo12,3.148650,133.98,0.99984,-0.02995
DFT_1330,Zr30Hf6V28Nb12Ta12W12,3.073174,140.43,0.99984,-0.01083
DFT_1331,Zr30Hf8Nb8Ta34Mo20,3.126186,151.76,0.99985,-0.01901
DFT_1332,Zr30Hf12V10Nb48,3.142963,129.33,0.99982,-0.01484
DFT_1333,Zr32V12Nb44W12,3.100577,138.91,0.99985,-0.01462
DFT_1334,Zr32V28Nb12Mo18W10,3.032324,147.63,0.99994,-0.02008
DFT_1335,Zr32Hf26V12Mo30,3.113387,143.55,0.99996,-0.03661
DFT_1336,Zr34Nb22Ta16Mo10W18,3.106551,156.40,0.99993,-0.02305
DFT_1337,Zr34Hf38V8Nb20,3.203918,101.36,0.99281,-0.03248
DFT_1338,Zr36Hf16Nb14Mo10W24,3.127230,154.42,0.99989,-0.03917
DFT_1339,Zr36Hf20Nb24W20,3.157438,143.27,0.99995,-0.03736
DFT_1340,Zr38V24Nb28Mo10,3.086312,126.00,0.99992,-0.01609
DFT_1341,Zr38V28Ta26W8,3.088786,133.54,0.99984,-0.00801
DFT_1342,Zr38Hf12Nb22Mo28,3.130811,139.96,0.99989,-0.03519
DFT_1343,Zr40Nb16Ta34Mo8W2,3.151318,138.26,0.99991,-0.01708
DFT_1344,Zr40Nb20Mo28W12,3.094800,152.06,0.99996,-0.03360
DFT_1345,Zr40V4Nb28Ta16W12,3.138353,138.05,0.99991,-0.01925
DFT_1346,Zr40V16Nb40Ta4,3.130597,120.96,0.99981,-0.01140
DFT_1347,Zr40V34Ta14Mo12,3.065814,129.27,0.99998,-0.01439
DFT_1348,Zr40V36Nb14W10,3.063381,126.34,0.99994,-0.01662
DFT_1349,Zr40Hf10V28W22,3.084046,138.60,0.99988,-0.02555
DFT_1350,Zr40Hf14Nb8Ta18W20,3.157971,145.93,0.99999,-0.03363
DFT_1351,Zr40Hf16Nb10Mo22W12,3.133571,146.70,0.99992,-0.04163
DFT_1352,Zr40Hf20V14Ta10Mo16,3.143204,129.25,0.99995,-0.02940
DFT_1353,Zr40Hf22Ta22Mo14W2,3.175597,128.49,0.99972,-0.03720
DFT_1354,Ti2Hf10V40Nb14Ta10Mo24,2.960744,172.83,0.99997,+0.00074
DFT_1355,Ti2Zr22Hf26Ta50,3.176804,148.40,0.99999,-0.01680
DFT_1356,Ti2Zr40V22Nb14W22,3.077974,139.12,0.99989,-0.02223
DFT_1357,Ti4Nb22Ta50Mo24,3.047545,185.01,0.99997,+0.01195
DFT_1358,Ti4V10Nb34Ta20Mo12W20,3.013097,191.26,0.99997,+0.00970
DFT_1359,Ti4Hf18Nb10Ta34Mo10W24,3.066527,181.75,0.99999,-0.00307
DFT_1360,Ti4Hf22Ta38Mo26W10,3.067141,184.13,0.99994,-0.00646
DFT_1361,Ti4Zr10V14Ta34Mo30W8,3.012053,184.70,0.99995,+0.00145
DFT_1362,Ti4Zr22Hf22Ta24Mo10W18,3.120455,165.01,0.99985,-0.02755
DFT_1363,Ti6Hf38Nb22Ta34,3.147972,162.56,0.99994,-0.01203
DFT_1364,Ti6Zr36Nb10Ta36W12,3.138863,143.59,0.99989,-0.01634
DFT_1365,Ti8Zr8V26Ta34Mo24,2.996540,171.47,0.99997,+0.00434
DFT_1366,Ti8Zr22Hf32Mo10W28,3.117364,166.05,0.99996,-0.04184
DFT_1367,Ti8Zr24Ta38Mo30,3.079852,161.00,0.99996,-0.01375
DFT_1368,Ti8Zr32Ta6Mo30W24,3.055610,170.78,0.99999,-0.03159
DFT_1369,Ti10V26Nb40Ta6Mo18,2.981844,169.41,1.00000,+0.00404
DFT_1370,Ti10V28Nb18Ta44,3.019164,162.69,0.99999,+0.02116
DFT_1371,Ti10Hf12Nb22Ta32W24,3.067645,178.09,0.99995,+0.00857
DFT_1372,Ti10Hf12Nb30Ta44W4,3.098344,165.79,0.99981,+0.00634
DFT_1373,Ti10Hf16Nb36Mo14W24,3.046167,180.45,0.99994,-0.01183
DFT_1374,Ti10Hf16V24Ta12Mo20W18,2.991405,181.65,0.99995,-0.00539
DFT_1375,Ti10Hf18V6Ta50W16,3.080020,175.41,0.99980,-0.00649
DFT_1376,Ti10Hf24V14Ta22Mo20W10,3.042593,171.96,0.99980,-0.00801
DFT_1377,Ti10Hf26V38Mo4W22,2.992596,165.63,0.99984,-0.01080
DFT_1378,Ti10Hf30Ta34W26,3.095229,180.06,0.99955,-0.01357
DFT_1379,Ti10Zr8V38Nb14Mo30,2.941350,168.76,1.00000,-0.01205
DFT_1380,Ti10Zr10V30Mo26W24,2.945487,192.41,0.99998,-0.01031
DFT_1381,Ti10Zr12V30Nb38Ta10,3.029973,140.70,0.99998,+0.00337
DFT_1382,Ti10Zr16V16Nb18Ta12Mo28,3.023101,159.52,0.99995,-0.01050
DFT_1383,Ti10Zr20Hf16V10Mo30W14,3.049329,162.03,0.99989,-0.02927
DFT_1384,Ti12Nb30Ta36W22,3.049338,183.62,0.99998,+0.00814
DFT_1385,Ti12Nb34Ta36Mo18,3.049891,175.44,0.99997,+0.00749
DFT_1386,Ti12V14Nb26Ta32W16,3.025674,175.90,0.99998,+0.01227
DFT_1387,Ti12V20Nb46Mo10W12,2.991443,174.01,0.99996,+0.00224
DFT_1388,Ti12Hf6V16Nb26Mo12W28,2.989108,188.96,0.99996,-0.00249
DFT_1389,Ti12Hf10V40Mo10W28,2.938418,184.62,1.00000,-0.00558
DFT_1390,Ti12Hf18Nb30Ta28Mo12,3.090892,164.38,0.99994,-0.00311
DFT_1391,Ti12Hf24Nb26Ta14W24,3.083850,173.95,0.99974,-0.01255
DFT_1392,Ti12Hf28V32Nb18Mo10,3.031093,147.00,0.99953,-0.00971
DFT_1393,Ti12Hf36Ta22Mo30,3.091837,174.77,0.99993,-0.02016
DFT_1394,Ti12Hf40Nb20W28,3.102631,176.34,0.99964,-0.02737
DFT_1395,Ti12Hf40V14Nb20Mo14,3.090029,153.34,0.99954,-0.01897
DFT_1396,Ti12Zr4V16Ta42W26,3.017907,186.27,0.99991,+0.01031
DFT_1397,Ti12Zr8V30Nb34W16,2.993279,160.34,0.99992,-0.00252
DFT_1398,Ti12Zr12V16Nb32Ta18W10,3.050400,153.68,0.99988,+0.00120
DFT_1399,Ti12Zr14Nb34Ta32W8,3.096525,155.46,0.99986,-0.00068
DFT_1400,Ti12Zr14Hf12Nb28Ta34,3.131730,148.14,0.99990,-0.00387
DFT_1401,Ti12Zr16Hf16Nb42W14,3.114469,149.96,0.99979,-0.01953
DFT_1402,Ti12Zr18Hf24Ta34Mo12,3.139045,149.63,0.99992,-0.01976
DFT_1403,Ti12Zr20V30Ta14Mo24,3.001238,151.06,0.99995,-0.01376
DFT_1404,Ti12Zr22V12Nb20Ta34,3.100376,137.39,0.99988,+0.00118
DFT_1405,Ti12Zr24V8Nb44Mo12,3.084613,135.33,0.99997,-0.01339
DFT_1406,Ti12Zr26Nb48W14,3.106509,142.10,0.99991,-0.01709
DFT_1407,Ti12Zr26V6Nb26W30,3.068371,158.07,0.99995,-0.02103
DFT_1408,Ti12Zr26Hf20V38W4,3.070279,123.45,0.99972,-0.01832
DFT_1409,Ti12Zr30Ta12Mo16W30,3.065134,168.69,0.99998,-0.02807
DFT_1410,Ti12Zr30Nb30Ta16Mo12,3.119198,136.00,0.99989,-0.01560
DFT_1411,Ti12Zr30V14Ta14W30,3.061278,156.61,0.99994,-0.01932
DFT_1412,Ti12Zr32Hf10V18Ta8W20,3.089494,140.53,0.99989,-0.02271
DFT_1413,Ti14V4Nb50Ta32,3.071040,158.95,0.99981,+0.01384
DFT_1414,Ti14V30Nb18Mo28W10,2.936853,186.29,1.00000,-0.00415
DFT_1415,Ti14V40Ta32W14,2.963005,172.85,0.99998,+0.01261
DFT_1416,Ti14Hf6V40Ta40,3.019562,166.72,1.00000,+0.03796
DFT_1417,Ti14Hf10Nb50Ta14Mo12,3.073357,160.11,0.99983,-0.00104
DFT_1418,Ti14Hf10V28Ta24Mo12W12,2.992441,173.81,0.99996,+0.00244
DFT_1419,Ti14Hf12Nb14Ta36Mo24,3.060513,171.96,0.99994,-0.00189
DFT_1420,Ti14Hf12Nb18Ta22Mo18W16,3.045945,178.63,0.99996,-0.00566
DFT_1421,Ti14Hf18V24Ta44,3.060620,149.03,0.99979,+0.02792
DFT_1422,Ti14Hf18V26Ta24Mo18,3.018474,160.68,0.99991,+0.02464
DFT_1423,Ti14Hf18V36Mo16W16,2.966436,170.83,0.99991,-0.01236
DFT_1424,Ti14Hf20V14Mo22W30,2.998350,191.08,0.99987,-0.01505
DFT_1425,Ti14Hf24V8Ta34Mo20,3.070685,164.21,0.99972,-0.00612
DFT_1426,Ti14Hf38Mo28W20,3.064351,178.40,0.99974,-0.03085
DFT_1427,Ti14Zr6Nb48Mo24W8,3.032194,172.88,0.99996,-0.00861
DFT_1428,Ti14Zr8V16Nb12Mo20W30,2.976547,193.14,0.99998,-0.00905
DFT_1429,Ti14Zr10V18Nb32Mo16W10,3.006998,163.18,0.99995,-0.00880
DFT_1430,Ti14Zr14V34Nb4Ta14W20,2.992192,160.87,0.99994,-0.00521
DFT_1431,Ti14Zr14Hf22Nb50,3.142917,136.24,0.99987,-0.01628
DFT_1432,Ti14Zr18Nb36Ta12Mo20,3.077204,150.20,0.99986,-0.01240
DFT_1433,Ti14Zr20Hf40Mo4W22,3.143265,147.88,0.99962,-0.04393
DFT_1434,Ti14Zr22Nb18Ta30W16,3.099344,154.51,0.99992,-0.01026
DFT_1435,Ti14Zr26Hf8Ta34W18,3.120846,155.50,1.00000,-0.01675
DFT_1436,Ti14Zr30V12Nb20Ta16Mo8,3.098535,130.11,0.99987,-0.01147
DFT_1437,Ti14Zr30V16Nb16Ta10W14,3.079673,137.31,0.99990,-0.01473
DFT_1438,Ti14Zr36Hf38Mo12,3.197495,88.33,0.99216,-0.04490
DFT_1439,Ti14Zr38V34Mo14,3.043301,120.75,0.99996,-0.02570
DFT_1440,Ti14Zr40V20Nb14Mo12,3.090448,118.49,0.99995,-0.02195
DFT_1441,Ti16V36Nb26W22,2.950478,175.74,0.99997,+0.00008
DFT_1442,Ti16Hf12Nb44W28,3.053029,173.67,0.99995,-0.00897
DFT_1443,Ti16Hf12V16Nb44W12,3.038955,156.69,0.99979,-0.00224
DFT_1444,Ti16Hf16V30Nb22Mo16,2.998893,153.01,0.99981,-0.00891
DFT_1445,Ti16Hf32Ta20Mo12W20,3.082721,175.87,0.99968,-0.02008
DFT_1446,Ti16Hf32V8Nb34Mo10,3.094612,150.14,0.99950,-0.01499
DFT_1447,Ti16Hf38Nb30Ta16,3.143992,152.44,0.99997,-0.01401
DFT_1448,Ti16Zr10V40Nb20Ta14,2.995170,141.02,1.00000,+0.00037
DFT_1449,Ti16Zr12Nb32Mo14W26,3.034445,177.17,0.99997,-0.01516
DFT_1450,Ti16Zr12V10Ta32Mo30,3.027494,166.66,0.99995,-0.00591
DFT_1451,Ti16Zr14V24Ta36Mo10,3.033989,149.33,0.99992,+0.00199
DFT_1452,Ti16Zr22V30Mo14W18,2.990701,156.55,0.99997,-0.02150
DFT_1453,Ti16Zr24V16Nb14Mo30,3.029065,144.21,1.00000,-0.02294
DFT_1454,Ti16Zr26Ta50W8,3.123072,145.76,0.99989,-0.00693
DFT_1455,Ti16Zr34Nb22Mo28,3.093841,134.98,0.99999,-0.02896
DFT_1456,Ti18V40Nb2Ta16W24,2.941429,181.12,0.99993,+0.00383
DFT_1457,Ti18Hf10Ta36Mo14W22,3.041364,187.75,0.99988,-0.00304
DFT_1458,Ti18Hf24Nb44Mo14,3.090320,153.61,0.99958,-0.01408
DFT_1459,Ti18Hf34Ta38Mo10,3.121378,160.17,0.99942,-0.01262
DFT_1460,Ti18Zr12V38Ta32,3.009266,141.67,0.99996,+0.00427
DFT_1461,Ti18Zr26Hf24Nb24W8,3.158736,127.44,0.99977,-0.02846
DFT_1462,Ti18Zr30V10Ta28Mo14,3.092698,134.88,0.99990,-0.01310
DFT_1463,Ti18Zr38V12Ta20W12,3.111244,128.42,0.99991,-0.01716
DFT_1464,Ti20Nb16Ta46Mo18,3.048301,172.79,0.99999,+0.00750
DFT_1465,Ti20Hf6V14Ta12Mo22W26,2.978105,197.89,0.99999,-0.00529
DFT_1466,Ti20Hf8V10Nb34Ta16Mo12,3.044331,158.41,0.99994,+0.00093
DFT_1467,Ti20Hf8V16Nb8Ta36Mo12,3.034319,161.40,0.99995,+0.00592
DFT_1468,Ti20Hf12V14Nb22Mo20W12,3.006145,169.67,0.99992,-0.01126
DFT_1469,Ti20Hf14V16Ta22W28,3.023281,177.55,0.99997,-0.00272
DFT_1470,Ti20Hf40V16Nb12W12,3.088502,151.14,0.99950,-0.01910
DFT_1471,Ti20Zr8Nb14Ta40W18,3.067124,168.91,0.99995,+0.00032
DFT_1472,Ti20Zr10V14Nb18Ta14W24,3.024911,166.24,0.99993,-0.00529
DFT_1473,Ti20Zr10V18Ta20Mo16W16,3.000267,171.46,0.99996,-0.00713
DFT_1474,Ti20Zr14Nb16Ta20W30,3.057759,171.17,0.99995,-0.01144
DFT_1475,Ti20Zr14Hf20Nb26Mo10W10,3.102785,149.50,0.99980,-0.02441
DFT_1476,Ti20Zr18Nb24Ta28Mo10,3.095909,143.97,0.99987,-0.00649
DFT_1477,Ti20Zr20Hf12Ta12Mo12W24,3.078202,162.38,0.99991,-0.02700
DFT_1478,Ti20Zr22V10Nb32Ta16,3.098079,129.03,0.99986,-0.00452
DFT_1479,Ti20Zr22V12Ta24W22,3.059453,154.04,0.99993,-0.01175
DFT_1480,Ti20Zr24Nb48Ta8,3.124237,127.45,0.99985,-0.00896
DFT_1481,Ti20Zr24Hf14V14Ta18W10,3.105650,138.84,1.00000,-0.01415
DFT_1482,Ti20Zr28Hf24Mo28,3.123418,135.11,0.99992,-0.03938
DFT_1483,Ti20Zr36Ta8Mo8W28,3.089662,149.65,0.99997,-0.03234
DFT_1484,Ti22Nb26Ta38W14,3.055862,171.08,0.99997,+0.00706
DFT_1485,Ti22V12Nb50Ta16,3.044531,148.60,0.99986,+0.00893
DFT_1486,Ti22V14Nb32Ta10Mo10W12,3.002256,170.03,0.99995,+0.00006
DFT_1487,Ti22Hf6V28Nb22Mo10W12,2.974208,164.37,0.99994,-0.00739
DFT_1488,Ti22Hf8Ta50Mo6W14,3.062667,172.98,0.99991,+0.00307
DFT_1489,Ti22Hf8Nb38Ta32,3.091907,152.39,1.00000,+0.03404
DFT_1490,Ti22Hf12Ta40W26,3.061116,180.93,0.99992,-0.00208
DFT_1491,Ti22Hf16V16Nb24Ta22,3.066745,144.34,0.99982,+0.00274
DFT_1492,Ti22Hf22V14Nb24Mo18,3.044270,151.30,0.99964,-0.01393
DFT_1493,Ti22Hf26Ta48W4,3.119107,155.93,0.99921,-0.00409
DFT_1494,Ti22Hf26V12Nb30W10,3.074249,149.40,0.99955,-0.01175
DFT_1495,Ti22Hf40V10Mo28,3.069205,157.91,0.99971,-0.02819
DFT_1496,Ti22Hf40V12Mo14W12,3.071511,160.07,0.99967,-0.02609
DFT_1497,Ti22Zr6V20Nb20Ta20Mo12,3.015530,153.24,0.99992,-0.00007
DFT_1498,Ti22Zr8V28Nb18W24,2.980064,164.94,0.99996,-0.00914
DFT_1499,Ti22Zr14Hf16V28Ta20,3.067471,129.97,0.99988,-0.00573
DFT_1500,Ti22Zr14Hf20Nb12Ta24Mo8,3.125935,141.05,0.99994,-0.01567
DFT_1501,Ti22Zr18Hf18Ta30W12,3.128681,150.59,1.00000,-0.01612
DFT_1502,Ti22Zr20Hf32Mo14W12,3.125613,143.56,0.99991,-0.03879
DFT_1503,Ti22Zr28Hf12Ta16W22,3.119950,147.22,1.00000,-0.02645
DFT_1504,Ti22Zr30V10Mo28W10,3.041765,146.26,0.99996,-0.03164
DFT_1505,Ti24Nb44Mo10W22,3.018693,178.41,0.99998,-0.00611
DFT_1506,Ti24Nb48Ta16Mo12,3.050488,158.40,0.99985,+0.00209
DFT_1507,Ti24V30Ta34Mo12,2.979597,162.17,0.99997,+0.00620
DFT_1508,Ti24Hf8V28Ta16Mo18W6,2.975628,165.03,0.99994,-0.00637
DFT_1509,Ti24Zr6V32Mo26W12,2.933529,174.05,1.00000,-0.01767
DFT_1510,Ti24Zr10V16Nb18Ta32,3.058673,140.17,0.99989,+0.01436
DFT_1511,Ti24Zr10Hf6V24Nb36,3.041037,131.28,0.99983,-0.00656
DFT_1512,Ti24Zr12Ta38Mo16W10,3.057239,164.95,0.99994,-0.00716
DFT_1513,Ti24Zr12V10Ta46W8,3.067581,151.78,0.99993,+0.00338
DFT_1514,Ti24Zr12Hf20Nb10Ta12W22,3.098301,157.28,0.99978,-0.02210
DFT_1515,Ti24Zr30V22Mo8W16,3.037779,136.73,0.99996,-0.02602
DFT_1516,Ti24Zr40Hf12Nb8Mo16,3.151195,115.60,0.99993,-0.03240
DFT_1517,Ti26Nb50Ta22W2,3.069279,151.59,0.99982,+0.00688
DFT_1518,Ti26V2Ta44Mo28,3.023301,174.39,0.99996,+0.00270
DFT_1519,Ti26V22Ta24Mo20W8,2.971323,174.23,0.99997,-0.00088
DFT_1520,Ti26V26Nb28Ta20,3.006922,147.56,0.99990,+0.00712
DFT_1521,Ti26Hf12Nb16Ta30W16,3.071104,164.69,0.99985,-0.00330
DFT_1522,Ti26Hf14V26Nb26W8,3.016575,145.66,0.99979,-0.00723
DFT_1523,Ti26Hf18V26Ta10W20,3.009666,159.16,0.99988,-0.00933
DFT_1524,Ti26Hf22V40Nb2Mo10,2.986038,141.12,0.99979,-0.01756
DFT_1525,Ti26Hf24Nb44W6,3.103388,149.46,0.99991,-0.01181
DFT_1526,Ti26Hf30V14Ta18Mo12,3.072644,147.73,0.99920,-0.01236
DFT_1527,Ti26Zr8V4Ta50Mo12,3.063912,157.90,0.99999,+0.00351
DFT_1528,Ti26Zr10V4Ta22Mo28W10,3.018791,170.94,0.99998,-0.01281
DFT_1529,Ti26Zr10V38W26,2.950290,164.00,0.99997,-0.01631
DFT_1530,Ti26Zr12Nb14Mo30W18,3.012742,174.46,0.99998,-0.02206
DFT_1531,Ti26Zr14V38Nb12W10,2.980877,139.67,0.99998,-0.01612
DFT_1532,Ti26Zr16Hf16Ta20Mo22,3.095366,146.50,0.99982,-0.02183
DFT_1533,Ti26Zr26Nb22W26,3.081609,146.66,0.99995,-0.02479
DFT_1534,Ti26Zr28V8Nb38,3.111269,116.95,0.99989,-0.01193
DFT_1535,Ti28Nb28Ta16W28,3.028481,177.77,0.99995,-0.00232
DFT_1536,Ti28V12Nb18Ta42,3.047314,152.28,0.99992,+0.01291
DFT_1537,Ti28V28Ta24W20,2.973042,170.64,0.99995,+0.00264
DFT_1538,Ti28V34Nb30Mo8,2.960586,149.05,1.00000,-0.00761
DFT_1539,Ti28Hf6V38Ta12W16,2.958693,160.83,0.99999,-0.00591
DFT_1540,Ti28Hf12V40Mo20,2.944028,153.18,0.99996,-0.02117
DFT_1541,Ti28Zr6Nb26Mo20W20,3.013762,174.64,0.99997,-0.01544
DFT_1542,Ti28Zr8V24Nb14Mo26,2.971927,154.15,1.00000,-0.01847
DFT_1543,Ti28Zr22Nb26Mo12W12,3.072155,142.90,0.99994,-0.02265
DFT_1544,Ti28Zr24V6Ta42,3.114932,128.76,0.99985,-0.00167
DFT_1545,Ti28Zr24V14Nb16Ta18,3.090418,122.57,0.99984,-0.00618
DFT_1546,Ti28Zr30Ta16Mo26,3.086616,135.92,0.99995,-0.02538
DFT_1547,Ti30V14Nb18Ta18Mo20,2.998146,161.73,0.99996,-0.00285
DFT_1548,Ti30V40Ta14Mo16,2.931203,159.81,1.00000,-0.01040
DFT_1549,Ti30Hf14Nb38Ta10Mo8,3.079395,146.84,0.99963,-0.00700
DFT_1550,Ti30Hf18V24Nb2Ta26,3.047991,138.85,0.99973,+0.00079
DFT_1551,Ti30Zr4Hf16V14Nb16W20,3.039188,153.10,0.99979,-0.01541
DFT_1552,Ti30Zr10Hf24V10Nb14Mo12,3.086494,135.76,0.99977,-0.02131
DFT_1553,Ti30Zr18V12Nb30Mo10,3.055474,129.89,0.99995,-0.01493
DFT_1554,Ti30Zr18Hf16V14Mo22,3.059099,135.68,0.99988,-0.02790
DFT_1555,Ti30Zr20Hf14V6Ta30,3.174217,126.56,0.99991,+0.03562
DFT_1556,Ti30Zr24Hf28V6Ta12,3.163549,114.53,0.99949,-0.01985
DFT_1557,Ti32V6Nb38Mo24,3.005478,158.87,1.00000,-0.00952
DFT_1558,Ti32V30Nb26W12,2.967050,154.66,1.00000,-0.00715
DFT_1559,Ti32Hf12V12Ta14Mo30,3.005809,161.27,0.99990,-0.01459
DFT_1560,Ti32Hf12V18Mo24W14,2.977151,169.08,0.99994,-0.01985
DFT_1561,Ti32Zr14V14Nb4Ta18W18,3.035842,149.60,0.99994,-0.01036
DFT_1562,Ti32Zr24V12Ta2Mo30,3.029235,136.55,1.00000,-0.02956
DFT_1563,Ti32Zr24Hf18W26,3.108582,142.83,0.99996,-0.03422
DFT_1564,Ti34Ta26Mo28W12,3.002518,181.07,0.99996,-0.00708
DFT_1565,Ti34V14Nb14Ta28W10,3.020084,157.20,0.99995,+0.00388
DFT_1566,Ti34V14Nb50Ta2,3.028131,138.88,0.99994,-0.00007
DFT_1567,Ti34Hf10V26Nb16Mo14,2.987860,144.60,0.99999,-0.01474
DFT_1568,Ti34Hf16Nb8Ta42,3.148438,191.61,0.96676,+0.02619
DFT_1569,Ti34Hf22Ta18Mo18W8,3.064196,161.90,0.99995,-0.01700
DFT_1570,Ti34Hf24Nb16Mo26,3.060742,153.20,0.99975,-0.02366
DFT_1571,Ti34Zr8Ta18Mo16W24,3.019471,174.43,0.99996,-0.01493
DFT_1572,Ti34Zr16Ta18Mo18W14,3.046413,156.34,0.99996,-0.01959
DFT_1573,Ti34Zr16Hf14V16W20,3.053911,140.69,0.99987,-0.02369
DFT_1574,Ti34Zr16Hf20Mo12W18,3.084802,148.81,0.99992,-0.03280
DFT_1575,Ti36Nb42Ta2W20,3.031869,161.93,0.99993,-0.00693
DFT_1576,Ti36V12Ta14Mo10W28,2.977472,182.87,0.99992,-0.00773
DFT_1577,Ti36V26Ta10Mo28,2.943186,163.92,1.00000,-0.01541
DFT_1578,Ti36Zr2V12Nb16Ta4W30,2.992607,171.42,0.99997,-0.00979
DFT_1579,Ti36Zr14Ta36Mo14,3.074632,143.20,0.99991,-0.00777
